web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1548238462-3289","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@RedDogT3","Scott Redler","They can go higher. But I’m out of $amzn it’s $1590ish. Perfect RDR from $1495 pivot yesterday.  And $nflx RDR pivot at $275 as it’s $302. Nice day and half strategy.","1","2","37","1540993464000","6:44 AM - 31 Oct 2018","/RedDogT3/status/1057629362584014848"
"1548238462-2721","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@jane_yul","Airplane Jane  ✈","sure enough those 3 days of consolidation for $AMZN has taken it down to 1608 premarket looking for break of 1600 and then 1596 and then down to 1550 pic.twitter.com/0KCh13mBgW","","3","8","1547475814000","6:23 AM - 14 Jan 2019","/jane_yul/status/1084818309034446848"
"1548238462-3123","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@FusionptCapital","Arun Chopra CFA CMT","The legendary technician Paul Pelosi is down 80% on these.

@pierpont_morgan 

$AMZN $FB $GOOGLpic.twitter.com/jogCl1XWaU","1","14","27","1543191989000","4:26 PM - 25 Nov 2018","/FusionptCapital/status/1066850644689063938"
"1548238462-2778","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@farrisbaba","Farris BABA","could be early, but it looks like $AMZN was a huge tell to the direction of this market.  Created lower highs, 2 shaded areas I have highlighted in the chart below show the exact same pattern, overshoot of my V snapback rally. pic.twitter.com/dHapUzHXfI","3","1","29","1547436191000","7:23 PM - 13 Jan 2019","/farrisbaba/status/1084652117460217856"
"1548238462-2669","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@JediJazz22","Master Jedi's Stocks","$PDPR Marathon Group Corp (OTCPK: PDPR) Announces Contract to Build Giant Search Engine $AMZN #eBay @frontpagestocks @marathongroup https://finance.yahoo.com/news/marathon-group-corp-otcpk-pdpr-130000806.html …pic.twitter.com/tgazlU4Kxs","","3","1","1547820577000","6:09 AM - 18 Jan 2019","/JediJazz22/status/1086264351173079051"
"1548238462-2678","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@johnscharts","Johns Charts","$AMZN 60 min update. Dark Cloud Cover doesn't confirm. Bull pennant to watch into close pic.twitter.com/T3MufD6n1S","1","2","15","1547665697000","11:08 AM - 16 Jan 2019","/johnscharts/status/1085614735733739520"
"1548238462-2538","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DakTrading","Dak Trading (Options & Market Data Screener)","$MSFT Option Strategy:

Never buy ATM straddle on $MSFT since this stock is so less volatile and the average swings are around only 1% - then average return ATM Straddle on $MSFT over the last 3 months have been -2% when compared to 27% for $AMZN and $AAPL.pic.twitter.com/DmSB0OJzJ6","","","6","1548087560000","8:19 AM - 21 Jan 2019","/DakTrading/status/1087384158798823424"
"1548238462-3157","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@BrianSozzi","Brian Sozzi","First thing that came to mind while reading Target's earnings https://yhoo.it/2Qb8nuS  $TGT $AMZN @YahooFinance","7","8","32","1542719028000","5:03 AM - 20 Nov 2018","/BrianSozzi/status/1064866902315606017"
"1548238462-2859","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@SusanLiTV","Susan Li","Busy time filling in on Countdown to the Closing Bell today @foxbusiness lots to talk about in #technology $aapl $amzn $mfst $tsla & #china #trade along with a new #stockexchange challenger $ice $cboe $ndq & another exec leaves $cbs #CBSpic.twitter.com/IVJCf5sLfK","6","14","115","1546915411000","6:43 PM - 7 Jan 2019","/SusanLiTV/status/1082467809928581120"
"1548238462-2493","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TradesExalted","Exalted Trader","I have an order out to buy 1 $QQQ $162 P at .50 - exp. 01/18 -- Expecting a slight pop here toward $163, but sellers to step in and send it back under $162.  If we don't get filled by 12:00 I will cancel the order. Max loss $10.  $TSLA $NFLX $FB $AAPL $AMZN $GOOG $NVDA $CGC $TLRYpic.twitter.com/zC0CFmvvUQ","2","","1","1547742337000","8:25 AM - 17 Jan 2019","/TradesExalted/status/1085936189562150913"
"1548238462-2592","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@tradetb","TT","$AMZN relative weak Friday and rejected at trend line resistance & 200MA. Looks pretty juicy. RSI at top of bear range. Short below 100DMA. pic.twitter.com/TuRXeIob9L","1","1","10","1547912578000","7:42 AM - 19 Jan 2019","/tradetb/status/1086650231243059202"
"1548238462-3177","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@warrior16win","DBANK777","$NHPI @WoodbrookGroup #reversemerger this is why the stock will keep moving up https://microcapdaily.com/the-inside-scoop-on-neuro-hitech-inc-otcmkts-nhpi/122457/ … @WBrettWilson @LoriGreiner @Investingcom @mcuban @MWekerle @kevinolearytv @BarbaraCorcoran @TheSharkDaymond @WSJ @NAR @thepitchshow $SPY $SPX $XRP $BABA $APPL $AMZN $FBpic.twitter.com/ftzAihS3xC","5","39","54","1542483114000","11:31 AM - 17 Nov 2018","/warrior16win/status/1063877409307418624"
"1548238462-3187","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@HedgeMind","HedgeMind","$MSFT, finally for a long time, regained top spot, overtaken $FB #1 position as the most popular stocks among hedge funds. Old tech really can be new again. Top 5 names that are most widely held: $MSFT $FB $BABA $AMZN $GOOGL. $AAPL $NFLX $CRM & $PYPL are in the top 10pic.twitter.com/4TlpM67KjZ","4","10","13","1542321904000","2:45 PM - 15 Nov 2018","/HedgeMind/status/1063201245320536064"
"1548238462-2729","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@optioncharts","max pain","$AMZN Max Pain=1592.50. Maturity=01/18/2019. #maxpain #options http://maximum-pain.com/options/max-pain/AMZN …pic.twitter.com/NxAjda17k0","","","1","1547585840000","12:57 PM - 15 Jan 2019","/optioncharts/status/1085279792847560705"
"1548238462-2595","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@AJ_LaBella","AJ LaBella","An uglier scenario @PeterLBrandt $es_f $spx $spy #stocks $aapl $fb $amzn $goog $gepic.twitter.com/t9VGYK5okO","1","3","5","1547856494000","4:08 PM - 18 Jan 2019","/AJ_LaBella/status/1086414995569688576"
"1548238462-2882","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@lydiaramsey125","Lydia Ramsey","Last dispatch from Seattle before #JPM19 craziness gets in the way — I asked everyone I met with what they'd like to see $AMZN do in healthcare or what they'd expect to see. TLDR; there's a lot of different directions the tech giant could go: 

https://www.businessinsider.com/what-seattle-health-execs-want-amazon-to-do-in-healthcare-2018-12 …","1","10","19","1546615010000","7:16 AM - 4 Jan 2019","/lydiaramsey125/status/1081207835843850240"
"1548238462-3030","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@FusionptCapital","Arun Chopra CFA CMT","For the children.

$AMZN $XLK $NFLX $TLTpic.twitter.com/sP7XYy1P0i","6","7","40","1544468942000","11:09 AM - 10 Dec 2018","/FusionptCapital/status/1072206574087634944"
"1548238462-3149","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GerberKawasaki","Ross Gerber","Had my kids on the trading floor this morning.... Teaching them how to catch a falling knife.  $aapl $goog $amzn $nflx","15","5","102","1542742159000","11:29 AM - 20 Nov 2018","/GerberKawasaki/status/1064963919150600192"
"1548238462-2527","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@realsheepwolf","SheepWolf","$FUSZ: THERE IS JUST NOTHING TO COMPARE TO IT ON THE OTC..THIS BELONGS ON THE BIG BOARDS FOR CERTAIN
HUGE PARTNERSHIPS WITH GLOBAL CORPS
MERGER WITH SOUND CONCEPTS SOON ($15M REVENUE, 500K PAYING USERS)
NASDAQ (already filed)

$ORCL $AMZN $FB $TWTR $CVSI $SIRI $HMNY $MUpic.twitter.com/BLQIHlxHFs","2","8","12","1548187981000","12:13 PM - 22 Jan 2019","/realsheepwolf/status/1087805355021742081"
"1548238462-3180","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@StockGodd","Stock God","New trader just opened his account last week he’s down 1,100.00 bucks!.. I told him to STOP  trading for 3 days, doing hours of one on one screen time! Today he took $AMZN long (dip buy) for 4 points!..

He said “No more trading penny stocks” hahaha 
Good job bro! #GOLDBARS","9","2","63","1542381896000","7:24 AM - 16 Nov 2018","/StockGodd/status/1063452868097789953"
"1548238462-2529","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@hd52time","hd52","$OSTK #tzero @tzeroblockchain @medici_ventures @bakkt $SQ $RIOT $BTC $ETC #bitcoin #ethereum #blockchain #cryptocurrency #bitcoinETF #coinbase $GOOG $GS $NFLX $FB $TSLA $AAPL $AMZN $SPY

The end prize...pic.twitter.com/D7EHVEuGqV","2","","2","1548172585000","7:56 AM - 22 Jan 2019","/hd52time/status/1087740777206345733"
"1548238462-3091","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@DomainMondo","Domain Mondo","Digital Winner Microsoft $MSFT, Digital Loser Facebook $FB? (video) https://www.domainmondo.com/2018/11/digital-winner-microsoft-msft-digital.html … #StockMarket #stocks #tech $GOOG $GOOGL $AMZN $AAPL #investors #investingpic.twitter.com/cHMvsDnrIS","","24","25","1543533294000","3:14 PM - 29 Nov 2018","/DomainMondo/status/1068282179636133888"
"1548238462-3369","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@lexiatwork","Lexi Beach","If you are asking an indie bookstore to carry your book please don't email a link to it on $amzn.
Take ten seconds & find the listing for it on the store's own site. I promise you it will make a better first impression.","1","3","15","1540354163000","9:09 PM - 23 Oct 2018","/lexiatwork/status/1054947937929834497"
"1548238462-3140","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@StockBoardAsset","Alastair Williamson","Today's only narrative to buy stocks is an expectation of Fed lowering interest rates - whatever happened to the story of trillion-dollar companies $AMZN $AAPL ???","1","6","14","1542813721000","7:22 AM - 21 Nov 2018","/StockBoardAsset/status/1065264073602936832"
"1548238462-2545","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@403kwanner","DK  🇨🇦","$spy daily, will we hit $270? Bullish candle Jan 18th. $cpc put call ratio = low risk $qqq $djia $amzn $goog earnings in 2 weekspic.twitter.com/1NQKyIzCBz","","","2","1548011564000","11:12 AM - 20 Jan 2019","/403kwanner/status/1087065409579151361"
"1548238462-2651","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@NaviAvatar1","Navi Avatar","Dow up 336 $AMZN $NFLX $TSLA $NVDA $SPY $FB $SQ $TWTR $CRONhttps://www.pscp.tv/w/bxJp3jQ1NDk4MjV8MVlwS2tWZEJRcmR4ar70tjG6ACCTFJnXSQIEIlIr185s1ab0zw3o8TABnDdr …","","5","2","1547858526000","4:42 PM - 18 Jan 2019","/NaviAvatar1/status/1086423521192902656"
"1548238462-2707","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@farrisbaba","Farris BABA","$AMZN last stand pic.twitter.com/D0fQOgrQ1U","3","1","7","1547659880000","9:31 AM - 16 Jan 2019","/farrisbaba/status/1085590339329687552"
"1548238462-2635","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TrueBubbleHead","Bubble Head","$AMZN inside month!  Green week.  INSIDE DAY NARROWEST RANGE SINCE 8/31/18!!! INSIDE #60ANCHOR to close!!!pic.twitter.com/3gAjzkgol3","1","1","5","1547773980000","5:13 PM - 17 Jan 2019","/TrueBubbleHead/status/1086068908816121856"
"1548238462-3210","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@BrandonVanZee","Brandon Van Zee  📉 📈","11/13/18 - View today's #MarketOutlook from @Market_Scholars here: https://wp.me/p9upfx-2LG   Discussed: $SPY $IWM $EEM $EFA $GLD $TLT $USO $UUP $BTC $FXI $XLV $XLP $XLRE $XLU $AAPL $TLRY $SWKS $BA $AMZN $SPX","","33","121","1542148582000","2:36 PM - 13 Nov 2018","/BrandonVanZee/status/1062474276559699968"
"1548238462-3089","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@ErikSTownsend","Erik Townsend  🛢️","Don't miss @JulianMI2 on this week's @MacroVoices. Great interview on tsy yield outlook, equity market, $AMZN classic bubble pattern, and much more. Also a sneak preview of Julian's upcoming presentation at http://macrovoices.com/live  in Vancouver Jan. 19th. PLEASE RE-TWEET.https://twitter.com/MacroVoices/status/1068298211000033280 …","","16","37","1543588039000","6:27 AM - 30 Nov 2018","/ErikSTownsend/status/1068511797731385344"
"1548238462-2922","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Sandro_power","PowerTriggerTrade","$SPY $AAPL $AMZN trust me  little scalper minds will miss the gains as they can only see 10min in front of them to make big money you need to think big and trust me my system wins big as we train are minds to catch those moves, baby scalpers will always be that and burn out!","10","58","68","1546027517000","12:05 PM - 28 Dec 2018","/Sandro_power/status/1078743711285170176"
"1548238462-2429","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@axelroark","Howard Axelroark","How do you trade a rally for maximum value? Here are a handful of trade ideas based on popular market names/ETF's. 

At worst, 100k in $SPY commons would return 14k in profit.

At best, 100k in $NFLX 2/15/19 230C would return 300k in profit.

$SPY $AMZN $NFLX $VIX $TSLApic.twitter.com/msNJciNWjX","1","","1","1548133567000","9:06 PM - 21 Jan 2019","/axelroark/status/1087577123857010689"
"1548238462-2889","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@crabbermike","Mike","$FUSZ People bailing on #Apple should b #Investing in this years Fledgling @nFuszInc #partnerships W #Salesforce #Marketo #Oracle #Netsuite #Odoo #SAP #Instagram #Facebook #FacebookLive #Microsoft on & on $MSFT $ORCL $FB $CRM $AMZN $SAP $AAPL $GOOG $NVDAhttp://nfusz.com","","14","23","1546547832000","12:37 PM - 3 Jan 2019","/crabbermike/status/1080926071208529921"
"1548238462-3300","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@RampCapitalLLC","Ramp Capital  ♿️","$AMZN new lows. God save us.","10","18","73","1540837527000","11:25 AM - 29 Oct 2018","/RampCapitalLLC/status/1056975313358479360"
"1548238462-2703","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TradesExalted","Exalted Trader","We just scaled $SPY off the lows for a quick $15 profit.  Volitile price actions, can't leave any gains out there (takes one minute to be red again).  Done for the morning, will be back this afternoon.  Cheers.  $QQQ $TSLA $AMZN $NVDA $PCG $AAPL $NVDA $AMD $MU $CGC $TLRY $MOpic.twitter.com/qRFz7f2qwa","","","2","1547476947000","6:42 AM - 14 Jan 2019","/TradesExalted/status/1084823060014907393"
"1548238462-3175","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Jcazz17","Joe Cazz","$NHPI Check out how all these companies in this packet have Woodbrook and/or Doherty involved. Some BRAND NEW findings in here and all links provided.  https://docs.google.com/presentation/d/110lawNOT9oEuaNX0OX7qd2vt_jB-Y0EDcGchlBY_FfQ …  $SPY $SPX $XRP $BABA $APPL $AMZN $FB $OWCP $FTEG @WSJ @thepitchshow #nasdaq #merger #stockalerts","","28","38","1542637821000","6:30 AM - 19 Nov 2018","/Jcazz17/status/1064526296611471361"
"1548238462-2910","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@BrandonVanZee","Brandon Van Zee  📉 📈","9 at 9™ – 12/31/18 https://www.marketscholars.com/2018/12/31/9-at-9-12-31-18/ … via @market_scholars

 #9at9 #premarket #stocks #HappyNewYears #NewYearsEve #NYE 
 $WFT $CHK $WDC $RIG $EXAS $WLL $BPR $AMD $AMZN
 $PCG $KIM $VTR $UFS $HTA $CUBE $CAH $SLG $LPT
*Not recommendations. Not adjusted for dividends.","1","13","24","1546264955000","6:02 AM - 31 Dec 2018","/BrandonVanZee/status/1079739597741973504"
"1548238462-2963","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@canuck2usa","CtheLightTrading","""Soup Kitchen Depression"" watch list 

So Far 

$AMZN $MU $KRE $AVGO $NTES $TEAM $VLO $VNOM","4","8","50","1545412848000","9:20 AM - 21 Dec 2018","/canuck2usa/status/1076165604371922945"
